Date,Close
6/8/2010,122.82
6/9/2010,123.64
6/10/2010,124.18
6/11/2010,125.06
6/14/2010,127.16
6/15/2010,128.79
6/16/2010,128.78
6/17/2010,128.82
6/18/2010,128.45
6/21/2010,128.4
6/22/2010,127.82
6/23/2010,126.58
6/24/2010,127.11
6/25/2010,128.75
6/28/2010,127.61
6/29/2010,124.23
6/30/2010,125.75
7/1/2010,124.71
7/2/2010,123.99
7/6/2010,123.98
7/7/2010,125.86
7/8/2010,126.35
7/9/2010,126.94
7/12/2010,125.77
7/13/2010,127.12
7/14/2010,127.27
7/15/2010,128.92
7/16/2010,127.56
7/19/2010,127.04
7/20/2010,127.52
7/21/2010,127.94
7/22/2010,130.29
7/23/2010,129.9
7/26/2010,129.77
7/27/2010,128.79
7/28/2010,129.93
7/29/2010,131.82
7/30/2010,134.25
8/2/2010,135.6
8/3/2010,135.32
8/4/2010,137.01
8/5/2010,136.85
8/6/2010,135.32
8/9/2010,134.99
8/10/2010,133.64
8/11/2010,132.3
8/12/2010,132.79
8/13/2010,132.76
8/16/2010,132.04
8/17/2010,133
8/18/2010,132.92
8/19/2010,132.12
8/20/2010,131.39
8/23/2010,130.99
8/24/2010,129.34
8/25/2010,128.78
8/26/2010,130.15
8/27/2010,131.58
8/30/2010,132.16
8/31/2010,130.81
9/1/2010,132.46
9/2/2010,133.56
9/3/2010,134.99
9/7/2010,135.41
9/8/2010,135.43
9/9/2010,135.05
9/10/2010,135.62
9/13/2010,136.85
9/14/2010,137.96
9/15/2010,137.61
9/16/2010,137.45
9/17/2010,138.42
9/20/2010,138.2
9/21/2010,137.25
9/22/2010,138.03
9/23/2010,138.55
9/24/2010,140.23
9/27/2010,139.81
9/28/2010,139.68
9/29/2010,140.19
9/30/2010,140.29
10/1/2010,139.14
10/4/2010,138.47
10/5/2010,140.98
10/6/2010,141.43
10/7/2010,139.89
10/8/2010,144.39
10/11/2010,145.11
10/12/2010,146.03
10/13/2010,146.83
10/14/2010,146.92
10/15/2010,145.67
10/18/2010,146.21
10/19/2010,143.47
10/20/2010,146.3
10/21/2010,144.47
10/22/2010,144.84
10/25/2010,146.26
10/26/2010,147.08
10/27/2010,146.02
10/28/2010,146.86
10/29/2010,147.27
11/1/2010,147.28
11/2/2010,148.4
11/3/2010,148.16
11/4/2010,152.16
11/5/2010,153.21
11/8/2010,153.8
11/9/2010,155.87
11/10/2010,154.19
11/11/2010,153.74
11/12/2010,147.8
11/15/2010,148.86
11/16/2010,143.15
11/17/2010,143.12
11/18/2010,146.56
11/19/2010,145.1
11/22/2010,145
11/23/2010,145.13
11/24/2010,147.09
11/26/2010,146.34
11/29/2010,146.72
11/30/2010,146.73
12/1/2010,150.72
12/2/2010,151.82
12/3/2010,153.81
12/6/2010,154.21
12/7/2010,153.57
12/8/2010,154.21
12/9/2010,153.86
12/10/2010,153.42
12/13/2010,155.99
12/14/2010,155.47
12/15/2010,154.61
12/16/2010,153.51
12/17/2010,155.19
12/20/2010,156.97
12/21/2010,157.85
12/22/2010,158.68
12/23/2010,158.89
12/27/2010,159.06
12/28/2010,160.58
12/29/2010,160.65
12/30/2010,159.69
12/31/2010,162.39
1/3/2011,162.44
1/4/2011,160.01
1/5/2011,160.73
1/6/2011,158.91
1/7/2011,157.86
1/10/2011,158.71
1/11/2011,160.37
1/12/2011,162.61
1/13/2011,161.88
1/14/2011,161.67
1/18/2011,162.08
1/19/2011,161.83
1/20/2011,160.97
1/21/2011,161.91
1/24/2011,160.88
1/25/2011,158.12
1/26/2011,160.48
1/27/2011,159.46
1/28/2011,161.29
1/31/2011,164
2/1/2011,164.58
2/2/2011,165.34
2/3/2011,164.25
2/4/2011,163.98
2/7/2011,162.76
2/8/2011,162.88
2/9/2011,163.8
2/10/2011,163.26
2/11/2011,162.46
2/14/2011,162.98
2/15/2011,161.64
2/16/2011,161.72
2/17/2011,163.05
2/18/2011,162.98
2/22/2011,161.87
2/23/2011,163.47
2/24/2011,162.35
2/25/2011,165.34
2/28/2011,166.14
3/1/2011,166.98
3/2/2011,167.88
3/3/2011,168.26
3/4/2011,169.28
3/7/2011,168.45
3/8/2011,167.41
3/9/2011,166.72
3/10/2011,164.4
3/11/2011,163.35
3/14/2011,163.14
3/15/2011,157.58
3/16/2011,157.78
3/17/2011,162.88
3/18/2011,164.81
3/21/2011,165.53
3/22/2011,166.8
3/23/2011,167.58
3/24/2011,168.34
3/25/2011,168.74
3/28/2011,166.62
3/29/2011,166.55
3/30/2011,166.58
3/31/2011,169.56
4/1/2011,170.02
4/4/2011,170.85
4/5/2011,171.25
4/6/2011,171.44
4/7/2011,171.4
4/8/2011,173.88
4/11/2011,172.86
4/12/2011,169.24
4/13/2011,169.4
4/14/2011,169.9
4/15/2011,170.67
4/18/2011,169.82
4/19/2011,170.8
4/20/2011,172.71
4/21/2011,174.22
4/25/2011,174.52
4/26/2011,173.7
4/27/2011,173.1
4/28/2011,173.02
4/29/2011,175.42
5/2/2011,174.19
5/3/2011,172.19
5/4/2011,168.91
5/5/2011,161.02
5/6/2011,159.5
5/9/2011,162.57
5/10/2011,164.6
5/11/2011,159.66
5/12/2011,159.87
5/13/2011,159.84
5/16/2011,159.22
5/17/2011,158.91
5/18/2011,162.88
5/19/2011,160.86
5/20/2011,162.35
5/23/2011,160.76
5/24/2011,161.49
5/25/2011,163.81
5/26/2011,163.49
5/27/2011,165.35
5/31/2011,166.54
6/1/2011,164.98
6/2/2011,165.68
6/3/2011,165.89
6/6/2011,164.69
6/7/2011,165.26
6/8/2011,166.23
6/9/2011,166.74
6/10/2011,165.6
6/13/2011,163.68
6/14/2011,164.25
6/15/2011,161.32
6/16/2011,159.89
6/17/2011,159
6/20/2011,158.92
6/21/2011,160.11
6/22/2011,159.57
6/23/2011,155.97
6/24/2011,155.51
6/27/2011,154.66
6/28/2011,157.21
6/29/2011,159.03
6/30/2011,158.13
7/1/2011,156.87
7/5/2011,159.43
7/6/2011,158.73
7/7/2011,161.09
7/8/2011,160.83
7/11/2011,160
7/12/2011,161.97
7/13/2011,164.66
7/14/2011,163.37
7/15/2011,164.54
7/18/2011,164.04
7/19/2011,165.02
7/20/2011,164.53
7/21/2011,163.56
7/22/2011,165.28
7/25/2011,164.6
7/26/2011,165.83
7/27/2011,165.03
7/28/2011,164.05
7/29/2011,162.81
8/1/2011,162.48
8/2/2011,163.45
8/3/2011,161.8
8/4/2011,157.29
8/5/2011,156.15
8/8/2011,153.06
8/9/2011,152.83
8/10/2011,154.78
8/11/2011,157.29
8/12/2011,157.03
8/15/2011,158.39
8/16/2011,158.38
8/17/2011,159.7
8/18/2011,157.09
8/19/2011,159
8/22/2011,159.88
8/23/2011,160.69
8/24/2011,158.37
8/25/2011,159.28
8/26/2011,161.14
8/29/2011,161.41
8/30/2011,163.43
8/31/2011,164.43
9/1/2011,162.91
9/2/2011,162.51
9/6/2011,161.22
9/7/2011,162.27
9/8/2011,162.75
9/9/2011,160.6
9/12/2011,159.73
9/13/2011,160.19
9/14/2011,159.68
9/15/2011,158.28
9/16/2011,157.48
9/19/2011,154.71
9/20/2011,155.25
9/21/2011,154
9/22/2011,147.21
9/23/2011,143.09
9/26/2011,143.26
9/27/2011,147.08
9/28/2011,143.23
9/29/2011,143.96
9/30/2011,140.2
10/3/2011,140.3
10/4/2011,138.35
10/5/2011,140.4
10/6/2011,142.79
10/7/2011,141.81
10/10/2011,144.32
10/11/2011,145.9
10/12/2011,146.07
10/13/2011,145.57
10/14/2011,148.21
10/17/2011,147.16
10/18/2011,146.89
10/19/2011,144.93
10/20/2011,143.45
10/21/2011,144.95
10/24/2011,147.81
10/25/2011,148.72
10/26/2011,147.23
10/27/2011,150.86
10/28/2011,150.87
10/31/2011,149.48
11/1/2011,147.23
11/2/2011,147.56
11/3/2011,149.52
11/4/2011,149.48
11/7/2011,149.68
11/8/2011,150.71
11/9/2011,148.68
11/10/2011,148.15
11/11/2011,148.93
11/14/2011,147.89
11/15/2011,148.94
11/16/2011,149.19
11/17/2011,145.47
11/18/2011,144.9
11/21/2011,143.08
11/22/2011,144.34
11/23/2011,142.43
11/25/2011,141.74
11/28/2011,143.02
11/29/2011,144.41
11/30/2011,146.16
12/1/2011,145.9
12/2/2011,146.29
12/5/2011,145.51
12/6/2011,145.84
12/7/2011,144.61
12/8/2011,143.48
12/9/2011,142.98
12/12/2011,140.77
12/13/2011,141.64
12/14/2011,136.53
12/15/2011,136.26
12/16/2011,137.01
12/19/2011,137.26
12/20/2011,139.57
12/21/2011,140.38
12/22/2011,141.09
12/23/2011,141.2
12/27/2011,142.13
12/28/2011,140.69
12/29/2011,139.98
12/30/2011,140.68
1/3/2012,144.16
1/4/2012,144.49
1/5/2012,142.34
1/6/2012,142.55
1/9/2012,143.08
1/10/2012,144.21
1/11/2012,143.17
1/12/2012,141.61
1/13/2012,140.51
1/17/2012,141.48
1/18/2012,141.15
1/19/2012,141.59
1/20/2012,141.24
1/23/2012,143.53
1/24/2012,143.99
1/25/2012,145.6
1/26/2012,146.25
1/27/2012,146.62
1/30/2012,145.05
1/31/2012,144.16
2/1/2012,144.32
2/2/2012,144.45
2/3/2012,145.54
2/6/2012,145.84
2/7/2012,146.04
2/8/2012,145.89
2/9/2012,146.55
2/10/2012,144.89
2/13/2012,145.28
2/14/2012,144.92
2/15/2012,144.7
2/16/2012,145.21
2/17/2012,145.76
2/21/2012,147.72
2/22/2012,148.29
2/23/2012,148.59
2/24/2012,149.35
2/27/2012,149.05
2/28/2012,148.72
2/29/2012,148.04
3/1/2012,148.56
3/2/2012,147.69
3/5/2012,146.39
3/6/2012,143.96
3/7/2012,143.7
3/8/2012,144.22
3/9/2012,145.4
3/12/2012,144.88
3/13/2012,145.98
3/14/2012,144.63
3/15/2012,145.58
3/16/2012,146.23
3/19/2012,146.48
3/20/2012,144.33
3/21/2012,144.36
3/22/2012,142.94
3/23/2012,144.06
3/26/2012,144.47
3/27/2012,144
3/28/2012,142.23
3/29/2012,139.94
3/30/2012,141.9
4/2/2012,143.77
4/3/2012,143.6
4/4/2012,140.85
4/5/2012,141.66
4/9/2012,141.16
4/10/2012,139.38
4/11/2012,139.63
4/12/2012,141.35
4/13/2012,139.46
4/16/2012,138.24
4/17/2012,138.46
4/18/2012,137.17
4/19/2012,137.52
4/20/2012,138.2
4/23/2012,137.91
4/24/2012,138.14
4/25/2012,138.8
4/26/2012,139.56
4/27/2012,140.63
4/30/2012,141.29
5/1/2012,141.53
5/2/2012,139.21
5/3/2012,138.38
5/4/2012,137.14
5/7/2012,137.31
5/8/2012,136.27
5/9/2012,135.91
5/10/2012,136.01
5/11/2012,134.75
5/14/2012,133.12
5/15/2012,133.88
5/16/2012,134.32
5/17/2012,135.05
5/18/2012,136
5/21/2012,135.72
5/22/2012,134.45
5/23/2012,132.36
5/24/2012,132.39
5/25/2012,132.61
5/29/2012,131.13
5/30/2012,129.42
5/31/2012,128.38
6/1/2012,126.81
6/4/2012,127.55
6/5/2012,127.67
6/6/2012,129.44
6/7/2012,129.24
6/8/2012,128.8
6/11/2012,128.34
6/12/2012,128.19
6/13/2012,127.35
6/14/2012,128.83
6/15/2012,128.79
6/18/2012,130.13
6/19/2012,131.45
6/20/2012,130.41
6/21/2012,127.83
6/22/2012,128.27
6/25/2012,130.56
6/26/2012,131.24
6/27/2012,131.98
6/28/2012,130.5
6/29/2012,135.42
7/2/2012,135.67
7/3/2012,139.31
7/5/2012,140.09
7/6/2012,136.89
7/9/2012,139.64
7/10/2012,137.5
7/11/2012,138.38
7/12/2012,138.8
7/13/2012,140.34
7/16/2012,141.71
7/17/2012,141.45
7/18/2012,143.35
7/19/2012,145.84
7/20/2012,146.19
7/23/2012,143.68
7/24/2012,142.11
7/25/2012,142.93
7/26/2012,142.42
7/27/2012,143.48
7/30/2012,145.62
7/31/2012,144.17
8/1/2012,143.38
8/2/2012,140.74
8/3/2012,142.92
8/6/2012,143.02
8/7/2012,143.66
8/8/2012,143.99
8/9/2012,144.74
8/10/2012,143.2
8/13/2012,141.65
8/14/2012,141.84
8/15/2012,142.27
8/16/2012,142.72
8/17/2012,143.11
8/20/2012,144.09
8/21/2012,145.83
8/22/2012,146.12
8/23/2012,145.98
8/24/2012,145.36
8/27/2012,144.69
8/28/2012,144.41
8/29/2012,145.23
8/30/2012,145.04
8/31/2012,146.03
9/4/2012,146.57
9/5/2012,145.65
9/6/2012,145.99
9/7/2012,147.26
9/10/2012,147.84
9/11/2012,148.67
9/12/2012,149.49
9/13/2012,150.51
9/14/2012,152.01
9/17/2012,148.7
9/18/2012,147.42
9/19/2012,147.04
9/20/2012,146.3
9/21/2012,147.65
9/24/2012,146.33
9/25/2012,146.89
9/26/2012,145.55
9/27/2012,146.92
9/28/2012,148.51
10/1/2012,149.29
10/2/2012,148.98
10/3/2012,147.27
10/4/2012,148.82
10/5/2012,147.79
10/8/2012,147.01
10/9/2012,147.81
10/10/2012,147.1
10/11/2012,148.77
10/12/2012,146.92
10/15/2012,145.38
10/16/2012,145.65
10/17/2012,146.78
10/18/2012,147.64
10/19/2012,146.37
10/22/2012,145.13
10/23/2012,144.17
10/24/2012,143.79
10/25/2012,143.52
10/26/2012,143
10/29/2012,142.51
10/30/2012,142.22
10/31/2012,142.74
11/1/2012,143.08
11/2/2012,140.37
11/5/2012,140.23
11/6/2012,142.47
11/7/2012,140.99
11/8/2012,141.55
11/9/2012,140.79
11/12/2012,140.43
11/13/2012,140.96
11/14/2012,141.5
11/15/2012,140.64
11/16/2012,140.95
11/19/2012,142.7
11/20/2012,142.69
11/21/2012,143.11
11/23/2012,144.08
11/26/2012,143.31
11/27/2012,144.03
11/28/2012,143.2
11/29/2012,143.56
11/30/2012,142.8
12/3/2012,143.38
12/4/2012,142.1
12/5/2012,143.21
12/6/2012,142.46
12/7/2012,141.51
12/10/2012,141.17
12/11/2012,140.62
12/12/2012,140.9
12/13/2012,139.63
12/14/2012,140.54
12/17/2012,140.46
12/18/2012,140.33
12/19/2012,139.55
12/20/2012,138.91
12/21/2012,139.26
12/24/2012,138.66
12/26/2012,139.13
12/27/2012,139.12
12/28/2012,139.08
12/31/2012,139.07
1/2/2013,139.69
1/3/2013,138.68
1/4/2013,137.73
1/7/2013,137.96
1/8/2013,137.92
1/9/2013,137.3
1/10/2013,138.45
1/11/2013,138.55
1/14/2013,139.62
1/15/2013,139.92
1/16/2013,140.02
1/17/2013,140.85
1/18/2013,141.48
1/22/2013,141.89
1/23/2013,141.6
1/24/2013,141.06
1/25/2013,140.65
1/28/2013,140.53
1/29/2013,140.98
1/30/2013,142.96
1/31/2013,142.4
2/1/2013,142.89
2/4/2013,142.43
2/5/2013,142.86
2/6/2013,142.42
2/7/2013,141.18
2/8/2013,141.21
2/11/2013,140.51
2/12/2013,140.26
2/13/2013,140.49
2/14/2013,139.61
2/15/2013,139.2
2/19/2013,139.24
2/20/2013,138.41
2/21/2013,136.83
2/22/2013,136.69
2/25/2013,137.12
2/26/2013,137.08
2/27/2013,136.59
2/28/2013,136.57
3/1/2013,135.77
3/4/2013,135.95
3/5/2013,136.5
3/6/2013,135.47
3/7/2013,136.77
3/8/2013,137.25
3/11/2013,137.41
3/12/2013,137.76
3/13/2013,137.29
3/14/2013,138.23
3/15/2013,138.37
3/18/2013,137.52
3/19/2013,137.38
3/20/2013,138.14
3/21/2013,138
3/22/2013,138.01
3/25/2013,137.79
3/26/2013,138.5
3/27/2013,139.33
3/28/2013,137.48
4/1/2013,136.36
4/2/2013,135.52
4/3/2013,133.93
4/4/2013,133.64
4/5/2013,134.08
4/8/2013,134.49
4/9/2013,135.3
4/10/2013,135.03
4/11/2013,135.02
4/12/2013,133.85
4/15/2013,129.94
4/16/2013,131.11
4/17/2013,130.32
4/18/2013,131.61
4/19/2013,131.51
4/22/2013,130.96
4/23/2013,130.09
4/24/2013,130.61
4/25/2013,132.62
4/26/2013,131.92
4/29/2013,134.38
4/30/2013,133.63
5/1/2013,131.33
5/2/2013,131.6
5/3/2013,133.12
5/6/2013,132.7
5/7/2013,132.03
5/8/2013,132.94
5/9/2013,133.38
5/10/2013,131.94
5/13/2013,132.2
5/14/2013,131.92
5/15/2013,131.3
5/16/2013,130.9
5/17/2013,131.7
5/20/2013,132.5
5/21/2013,132.39
5/22/2013,132.31
5/23/2013,132.56
5/24/2013,131.98
5/28/2013,132.42
5/29/2013,131.85
5/30/2013,131.31
5/31/2013,130.63
6/3/2013,131.82
6/4/2013,132.13
6/5/2013,132.18
6/6/2013,131.75
6/7/2013,131.3
6/10/2013,130.59
6/11/2013,129.95
6/12/2013,130.11
6/13/2013,130.08
6/14/2013,130.37
6/17/2013,130.76
6/18/2013,130.9
6/19/2013,131.97
6/20/2013,128.06
6/21/2013,127.28
6/24/2013,126.42
6/25/2013,126.41
6/26/2013,125.74
6/27/2013,125.33
6/28/2013,124.47
7/1/2013,125.39
7/2/2013,125.98
7/3/2013,126.8
7/5/2013,125.54
7/8/2013,126.93
7/9/2013,127.27
7/10/2013,128.3
7/11/2013,128.61
7/12/2013,128.45
7/15/2013,128.37
7/16/2013,129.06
7/17/2013,128.42
7/18/2013,129.49
7/19/2013,129.66
7/22/2013,129.86
7/23/2013,129.68
7/24/2013,128.5
7/25/2013,127.78
7/26/2013,126.62
7/29/2013,126.17
7/30/2013,125.27
7/31/2013,126.16
8/1/2013,126.26
8/2/2013,125.68
8/5/2013,125.02
8/6/2013,124.28
8/7/2013,123.73
8/8/2013,125.02
8/9/2013,125.57
8/12/2013,127.24
8/13/2013,127.06
8/14/2013,128
8/15/2013,129.53
8/16/2013,129.61
8/19/2013,130.2
8/20/2013,129.49
8/21/2013,129.07
8/22/2013,129
8/23/2013,130.18
8/26/2013,131.45
8/27/2013,132.27
8/28/2013,132.37
8/29/2013,131.62
8/30/2013,130.44
9/3/2013,131.65
9/4/2013,130.29
9/5/2013,129.77
9/6/2013,130.77
9/9/2013,130.34
9/10/2013,129.29
9/11/2013,129.43
9/12/2013,129.91
9/13/2013,129.32
9/16/2013,128.89
9/17/2013,128.02
9/18/2013,128.92
9/19/2013,130
9/20/2013,128.29
9/23/2013,127.59
9/24/2013,126.85
9/25/2013,127.45
9/26/2013,127.81
9/27/2013,128.01
9/30/2013,127.11
10/1/2013,126.28
10/2/2013,127.23
10/3/2013,126.91
10/4/2013,127.26
10/7/2013,128.11
10/8/2013,128.52
10/9/2013,127.4
10/10/2013,128.17
10/11/2013,127.78
10/14/2013,128.32
10/15/2013,127.76
10/16/2013,128.26
10/17/2013,128.19
10/18/2013,128.69
10/21/2013,128.12
10/22/2013,128.11
10/23/2013,127.11
10/24/2013,127.19
10/25/2013,127.51
10/28/2013,126.91
10/29/2013,126.49
10/30/2013,126.64
10/31/2013,125.23
11/1/2013,123.87
11/4/2013,123.2
11/5/2013,122.79
11/6/2013,123
11/7/2013,122.69
11/8/2013,123.26
11/11/2013,123.53
11/12/2013,123.11
11/13/2013,122.83
11/14/2013,123.23
11/15/2013,123.21
11/18/2013,122.42
11/19/2013,122
11/20/2013,122.43
11/21/2013,123.29
11/22/2013,123.81
11/25/2013,123.89
11/26/2013,123.83
11/27/2013,123.55
11/29/2013,124.22
12/2/2013,123.89
12/3/2013,124.21
12/4/2013,125.05
12/5/2013,125.22
12/6/2013,125.38
12/9/2013,125.98
12/10/2013,126.52
12/11/2013,127.06
12/12/2013,126.33
12/13/2013,126.11
12/16/2013,126.34
12/17/2013,126.04
12/18/2013,126.03
12/19/2013,126.73
12/20/2013,127.59
12/23/2013,127.34
12/24/2013,127.48
12/26/2013,127.48
12/27/2013,127.61
12/30/2013,127.14
12/31/2013,125.75
1/2/2014,125.4
1/3/2014,124.91
1/6/2014,125.06
1/7/2014,124.87
1/8/2014,123.68
1/9/2014,122.33
1/10/2014,123.64
1/13/2014,124.52
1/14/2014,124.8
1/15/2014,124.91
1/16/2014,125.15
1/17/2014,125.16
1/21/2014,124.95
1/22/2014,125.77
1/23/2014,125.97
1/24/2014,127
1/27/2014,125.51
1/28/2014,126.38
1/29/2014,127.59
1/30/2014,126.33
1/31/2014,126.12
2/3/2014,126.4
2/4/2014,128.34
2/5/2014,128.07
2/6/2014,128.08
2/7/2014,128.48
2/10/2014,127.91
2/11/2014,128.85
2/12/2014,129.33
2/13/2014,130.09
2/14/2014,130.66
2/18/2014,132.84
2/19/2014,133.71
2/20/2014,133.35
2/21/2014,133.69
2/24/2014,133.89
2/25/2014,133.96
2/26/2014,133.48
2/27/2014,133.33
2/28/2014,133.98
3/3/2014,135.34
3/4/2014,135.98
3/5/2014,135.65
3/6/2014,136.76
3/7/2014,136.14
3/10/2014,135.37
3/11/2014,135.18
3/12/2014,135.03
3/13/2014,134.58
3/14/2014,134.9
3/17/2014,134.12
3/18/2014,134.75
3/19/2014,134.89
3/20/2014,133.27
3/21/2014,132.94
3/24/2014,133.08
3/25/2014,133.66
3/26/2014,133.44
3/27/2014,134.6
3/28/2014,134.75
3/31/2014,134.52
4/1/2014,133.69
4/2/2014,133.4
4/3/2014,134.28
4/4/2014,134.75
4/7/2014,134.61
4/8/2014,136.04
4/9/2014,136.47
4/10/2014,136.98
4/11/2014,136.4
4/14/2014,137.37
4/15/2014,136.82
4/16/2014,137.06
4/17/2014,137.68
4/21/2014,136.91
4/22/2014,137.4
4/23/2014,137.62
4/24/2014,138.15
4/25/2014,138.05
4/28/2014,137.81
4/29/2014,138.67
4/30/2014,137.8
5/1/2014,136.28
5/2/2014,136.68
5/5/2014,136.82
5/6/2014,137.2
5/7/2014,136.58
5/8/2014,136.28
5/9/2014,135.76
5/12/2014,136.05
5/13/2014,136.3
5/14/2014,136.61
5/15/2014,135.79
5/16/2014,135.23
5/19/2014,135.72
5/20/2014,135.6
5/21/2014,135.64
5/22/2014,135.6
5/23/2014,135.71
5/27/2014,134.79
5/28/2014,134.79
5/29/2014,134.74
5/30/2014,133.83
6/2/2014,133.98
6/3/2014,133.59
6/4/2014,133.29
6/5/2014,133.29
6/6/2014,133.71
6/9/2014,133.8
6/10/2014,133.29
6/11/2014,132.84
6/12/2014,134.28
6/13/2014,134.77
6/16/2014,134.71
6/17/2014,134.66
6/18/2014,134.87
6/19/2014,136.27
6/20/2014,136.55
6/23/2014,136.15
6/24/2014,136.34
6/25/2014,136.63
6/26/2014,136.36
6/27/2014,135.89
6/30/2014,134.63
7/1/2014,134.23
7/2/2014,134.29
7/3/2014,134.22
7/7/2014,132.66
7/8/2014,132.36
7/9/2014,131.55
7/10/2014,131.14
7/11/2014,130.19
7/14/2014,130.17
7/15/2014,129.48
7/16/2014,129.77
7/17/2014,129.98
7/18/2014,129.29
7/21/2014,129.37
7/22/2014,128.81
7/23/2014,129.16
7/24/2014,129.05
7/25/2014,129.3
7/28/2014,129.34
7/29/2014,128.63
7/30/2014,128.45
7/31/2014,127.91
8/1/2014,127.09
8/4/2014,127.91
8/5/2014,127.23
8/6/2014,128.22
8/7/2014,127.73
8/8/2014,127.33
8/11/2014,127.68
8/12/2014,126.87
8/13/2014,126.27
8/14/2014,125.65
8/15/2014,125.71
8/18/2014,125.13
8/19/2014,124.98
8/20/2014,125.27
8/21/2014,125.49
8/22/2014,125.42
8/25/2014,125.4
8/26/2014,125.89
8/27/2014,126.01
8/28/2014,126.33
8/29/2014,126.57
9/2/2014,125.3
9/3/2014,125.17
9/4/2014,124.67
9/5/2014,124.85
9/8/2014,124.24
9/9/2014,123.48
9/10/2014,122.64
9/11/2014,121.63
9/12/2014,121.3
9/15/2014,121.36
9/16/2014,122.26
9/17/2014,122.04
9/18/2014,120.48
9/19/2014,119.49
9/22/2014,118.63
9/23/2014,118.6
9/24/2014,119.53
9/25/2014,119.08
9/26/2014,119.18
9/29/2014,120.42
9/30/2014,118.69
10/1/2014,118.56
10/2/2014,118.22
10/3/2014,118.02
10/6/2014,119.58
10/7/2014,119.86
10/8/2014,118.8
10/9/2014,118.83
10/10/2014,118.2
10/13/2014,119.04
10/14/2014,118.4
10/15/2014,117
10/16/2014,117.55
10/17/2014,117.45
10/20/2014,116.61
10/21/2014,117.47
10/22/2014,116.65
10/23/2014,117.24
10/24/2014,116.58
10/27/2014,116.83
10/28/2014,117.76
10/29/2014,119.08
10/30/2014,117.95
10/31/2014,117.74
11/3/2014,117.72
11/4/2014,116.48
11/5/2014,116.3
11/6/2014,116.99
11/7/2014,117.68
11/10/2014,116.54
11/11/2014,117.56
11/12/2014,117.32
11/13/2014,115.94
11/14/2014,116.88
11/17/2014,117.48
11/18/2014,116.78
11/19/2014,117.1
11/20/2014,117.92
11/21/2014,118.11
11/24/2014,117.22
11/25/2014,117.69
11/26/2014,117.49
11/28/2014,112.95
12/1/2014,114.8
12/2/2014,112.51
12/3/2014,112.16
12/4/2014,112.2
12/5/2014,112.2
12/8/2014,110.67
12/9/2014,111.99
12/10/2014,110.88
12/11/2014,110.68
12/12/2014,110.77
12/15/2014,109.78
12/16/2014,108.26
12/17/2014,108.85
12/18/2014,108.52
12/19/2014,108.66
12/22/2014,107.02
12/23/2014,107.6
12/24/2014,106.16
12/26/2014,106.49
12/29/2014,106.11
12/30/2014,106.1
12/31/2014,104.33
1/2/2015,103.86
1/5/2015,103.87
1/6/2015,104.08
1/7/2015,103.53
1/8/2015,103.64
1/9/2015,103.62
1/12/2015,101.9
1/13/2015,101.29
1/14/2015,102.35
1/15/2015,101.72
1/16/2015,103.31
1/20/2015,101.5
1/21/2015,102.55
1/22/2015,101.59
1/23/2015,101.13
1/26/2015,100.75
1/27/2015,101.32
1/28/2015,100.25
1/29/2015,98.76
1/30/2015,100.84
2/2/2015,101.32
2/3/2015,104.02
2/4/2015,101.61
2/5/2015,102.48
2/6/2015,102.65
2/9/2015,103.57
2/10/2015,102.12
2/11/2015,101.62
2/12/2015,103.01
2/13/2015,104.47
2/17/2015,103.98
2/18/2015,103.21
2/19/2015,103.22
2/20/2015,102.73
2/23/2015,101.73
2/24/2015,101.97
2/25/2015,102.79
2/26/2015,102.1
2/27/2015,103.44
3/2/2015,101.89
3/3/2015,102.1
3/4/2015,102.05
3/5/2015,101.7
3/6/2015,100.77
3/9/2015,100.34
3/10/2015,99.14
3/11/2015,99.38
3/12/2015,99
3/13/2015,97.58
3/16/2015,97.33
3/17/2015,96.96
3/18/2015,98.19
3/19/2015,97.99
3/20/2015,99.55
3/23/2015,100.13
3/24/2015,100
3/25/2015,100.31
3/26/2015,101.05
3/27/2015,99.37
3/30/2015,99.29
3/31/2015,98.12
4/1/2015,99.9
4/2/2015,99.69
4/6/2015,100.95
4/7/2015,101.38
4/8/2015,99.22
4/9/2015,98.8
4/10/2015,99.47
4/13/2015,99.06
4/14/2015,99.67
4/15/2015,101.44
4/16/2015,102.31
4/17/2015,101.82
4/20/2015,101.17
4/21/2015,100.74
4/22/2015,100.64
4/23/2015,101.61
4/24/2015,101.59
4/27/2015,101.77
4/28/2015,102.06
4/29/2015,103.06
4/30/2015,103.75
5/1/2015,103.4
5/4/2015,103.7
5/5/2015,104.73
5/6/2015,104.56
5/7/2015,103.1
5/8/2015,104.1
5/11/2015,103.4
5/12/2015,104.65
5/13/2015,104.98
5/14/2015,105.49
5/15/2015,105.35
5/18/2015,105.09
5/19/2015,102.8
5/20/2015,102.94
5/21/2015,103.75
5/22/2015,102.5
5/26/2015,100.77
5/27/2015,100
5/28/2015,100.16
5/29/2015,100.95
6/1/2015,101.06
6/2/2015,102.07
6/3/2015,100.99
6/4/2015,100.05
6/5/2015,100.25
6/8/2015,100.6
6/9/2015,102.17
6/10/2015,102.71
6/11/2015,101.49
6/12/2015,100.58
6/15/2015,100.27
6/16/2015,100.52
6/17/2015,100.52
6/18/2015,100.6
6/19/2015,99.84
6/22/2015,100.05
6/23/2015,100.72
6/24/2015,100.47
6/25/2015,100.9
6/26/2015,101.13
6/29/2015,100.73
